update,timestep,episode,elapsed_time,episode_return_pct,episode_sharpe,episode_sortino,episode_max_dd,episode_volatility,episode_win_rate,episode_turnover,episode_turnover_pct,episode_return_skew,episode_calmar_ratio,episode_omega_ratio,episode_ulcer_index,episode_cvar_5pct,profile_name,turnover_scalar,terminal_drawdown_lambda,terminal_drawdown_lambda_peak,terminal_drawdown_avg_excess,terminal_drawdown_penalty_sum,snapshot_drawdown_lambda,snapshot_drawdown_lambda_peak,snapshot_drawdown_current,snapshot_drawdown_avg_excess,snapshot_drawdown_penalty_sum,snapshot_drawdown_triggered,snapshot_drawdown_trigger_boundary,snapshot_drawdown_target,snapshot_drawdown_tolerance,snapshot_intra_step_tape_potential,snapshot_intra_step_tape_delta_reward,drawdown_lambda,tape_score,tape_bonus,tape_bonus_raw,tape_terminal_bonus_mode,tape_terminal_baseline,tape_terminal_neutral_band_applied,tape_terminal_neutral_band_halfwidth,tape_gate_a_triggered,tape_gate_a_sharpe,tape_gate_a_max_drawdown_abs,terminal_intra_step_tape_potential,terminal_intra_step_tape_delta_reward,drawdown_avg_excess,drawdown_penalty_sum,initial_balance,final_balance,next_profile_name,next_profile_reason,actor_loss,critic_loss,critic_loss_scaled,risk_aux_total,risk_aux_sharpe_proxy,risk_aux_sharpe_loss,risk_aux_mvo_loss,mean_advantage,policy_entropy,policy_loss,entropy_loss,approx_kl,clip_fraction,value_clip_fraction,explained_variance,actor_grad_norm,critic_grad_norm,alpha_min,alpha_max,alpha_mean,ratio_mean,ratio_std,drawdown_lambda_peak,episode_length,termination_reason
145,45568,91,6538.304894208908,71.65848198571712,0.39002204924027095,0.5299007900390923,18.24473605672823,0.13466929561862223,51.78820250812819,0.6702368855476379,67.0236885547638,-0.23382221973954498,3.9276250290993473,1.099920220027086,0.05782278216481941,-0.020318760728872967,BalancedGrowth,3.5,0.0,0.08843125140856281,0.0004784285337081736,0.09459273709490702,0.0,0.0020539688751747276,0.0011177162860309675,1.057161974980083e-05,7.524491632128266e-05,True,0.16499999999999998,0.18,-0.015,0.7207786356024899,-3.23601095153947e-06,0.0,0.19511703882789266,-0.0,-0.0,signed,0.2,True,0.005,True,0.28845507610226867,0.30124043476897666,0.3360236464061218,-0.0003561985386555261,0.0004784285337081736,0.09459273709490702,100000.0,186004.023582132,,,-0.0052457088604569435,0.18239326775074005,0.09119663387537003,-0.0021753248292952776,0.04437659680843353,-0.002218829933553934,4.350504241301678e-05,2.4835269396561444e-09,-16.637292861938477,-0.036344971507787704,0.033274587243795395,0.042470913380384445,0.6354166865348816,1.0,-0.005904197692871094,1.285402774810791,0.3932354152202606,0.9258914589881897,3.074669122695923,1.9297510385513306,0.9772868156433105,0.1902225762605667,0.08843125140856281,2942.0,data_exhausted
146,45952,91,6592.032160520554,82.65881320601044,0.3261305700104468,0.40396636386450513,33.24342789954356,0.1643080999329863,51.91170674024438,0.6725184321403503,67.25184321403503,-0.39608042875625277,2.4864708132925535,1.0918778353987137,0.06265723115719368,-0.02464136987431603,BalancedGrowth,3.5,0.0,0.08843125140856281,0.0004784285337081736,0.09459273709490702,0.0,0.15196409776486242,0.021626612007630275,0.0006103126666547504,0.2490084703349489,True,0.16499999999999998,0.18,-0.015,0.5593826916372279,0.0005281306781369799,0.0,0.19511703882789266,-0.0,-0.0,signed,0.2,True,0.005,True,0.28845507610226867,0.30124043476897666,0.3360236464061218,-0.0003561985386555261,0.0004784285337081736,0.09459273709490702,100000.0,186004.023582132,,,-0.021993186324834824,0.391531378030777,0.1957656890153885,0.0018284616526216269,-0.03610554337501526,0.0018052771920338273,2.3184493329608813e-05,4.967053879312289e-09,-16.547876358032227,-0.056917402893304825,0.03309575468301773,0.16006667912006378,0.7083333134651184,1.0,0.06078153848648071,1.9174104928970337,0.7363966107368469,0.7004916071891785,3.0115721225738525,1.822180986404419,0.932969868183136,0.27627646923065186,0.08843125140856281,2942.0,data_exhausted
147,46336,92,6646.6060111522675,131.24971060971592,0.4304079541879775,0.5367860678555804,33.24342789954356,0.16258468013821892,52.44476638898949,0.6722671389579773,67.22671389579773,-0.3673880154817767,3.948140095730561,1.1138223173637336,0.06028537474108173,-0.024168359908254403,BalancedGrowth,3.5,0.0,0.15196409776486242,0.0005605949439909854,0.2490084703349489,0.0,0.0003630566120417067,0.04354373519383248,2.2833749185013e-05,1.977151553208035e-06,True,0.16499999999999998,0.18,-0.015,0.7017171866588979,0.0002714903352607834,0.0,0.2115227417355086,-0.08642056301631451,-0.08642056301631451,signed,0.2,False,0.005,True,0.4304079541879775,0.3324342789954356,0.5154808713712964,5.0229795141898406e-05,0.0005605949439909854,0.2490084703349489,100000.0,231249.7106097159,,,0.09843400679528713,0.2210133597254753,0.11050667986273766,-0.006516801193356514,0.13086579740047455,-0.006543290102854371,2.648888766998425e-05,-1.552204231813903e-08,-16.563138961791992,0.07182452268898487,0.03312627971172333,0.03861284349113703,0.6666666567325592,1.0,0.018093228340148926,1.5869717597961426,0.4627028852701187,0.8701215386390686,3.0049664974212646,1.8944374918937683,0.9855176508426666,0.2066560983657837,0.15196409776486242,2762.0,data_exhausted
148,46720,92,6700.293083667755,0.08572822044258646,0.0492348442095818,0.05757519668993977,36.051424987449096,0.25188593634011786,53.22283609576427,0.6825825572013855,68.25825572013855,-0.25810980957555824,0.002377942632570884,1.0278289637173672,0.08670998816775202,-0.03971782508679323,BalancedGrowth,3.5,0.0,0.15196409776486242,0.0005605949439909854,0.2490084703349489,0.0,0.22332080444921387,0.0764813484901069,0.004148718099708929,0.5372115934727231,True,0.16499999999999998,0.18,-0.015,0.22079128167895112,-0.00019198927483732086,0.0,0.2115227417355086,-0.08642056301631451,-0.08642056301631451,signed,0.2,False,0.005,True,0.4304079541879775,0.3324342789954356,0.5154808713712964,5.0229795141898406e-05,0.0005605949439909854,0.2490084703349489,100000.0,231249.7106097159,,,0.002655667020007968,0.37969931960105896,0.18984965980052948,0.00020768382819369435,-0.003497278317809105,0.0001748639188008383,3.281991303083487e-05,2.4835269396561444e-09,-16.545677185058594,-0.030643371865153313,0.03309135511517525,0.0591549277305603,0.7708333134651184,1.0,0.15305989980697632,1.8640763759613037,0.7780591249465942,0.705352246761322,3.013648509979248,1.8128691911697388,1.0030351877212524,0.30103641748428345,0.15196409776486242,2762.0,data_exhausted
149,47104,93,6755.503000974655,32.58084129689349,0.43574350342617785,0.5090610037507671,36.051424987449096,0.22376362279748402,54.474708171206224,0.6785942316055298,67.85942316055298,-0.33078070387230524,0.9037324130248983,1.115986479748635,0.0739117503494647,-0.0345604017358703,BalancedGrowth,3.5,0.0,0.22332080444921387,0.002918075036453301,0.5372115934727231,0.0,0.0,0.03622760377199141,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.5036143877088635,-0.00040890194593341865,0.0,0.21027262785847367,-0.07704470893855245,-0.07704470893855245,signed,0.2,False,0.005,True,0.43574350342617785,0.360514249874491,0.5769364107160497,0.0002599628985653313,0.002918075036453301,0.5372115934727231,100000.0,132580.8412968935,,,-0.015023318429787954,0.245595321059227,0.1227976605296135,-0.004173546913079917,0.08402681164443493,-0.004201340566699703,2.7793611176700022e-05,1.2417634032146907e-08,-16.522284825642902,-0.04389434431989988,0.0330445704360803,0.03196185206373533,0.6527777711550394,1.0,0.03341078758239746,1.8147565523783367,0.43934030334154767,0.8652588923772176,2.9381818771362305,1.8693689902623494,0.992306649684906,0.21234933535257974,0.22332080444921387,772.0,data_exhausted
150,47488,93,6809.993993997574,20.93738432569972,0.580902944412492,0.8445977467870125,14.06745458493391,0.13447287752650114,51.94805194805194,0.6686549782752991,66.86549782752991,-0.028719199075159303,1.4883562764882445,1.1337159800604977,0.048128505608450244,-0.019365072185707433,BalancedGrowth,3.5,0.0,0.22332080444921387,0.002918075036453301,0.5372115934727231,0.0,0.0,0.00875337393522746,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.4433465110755451,-0.00016903201403087377,0.0,0.21027262785847367,-0.07704470893855245,-0.07704470893855245,signed,0.2,False,0.005,True,0.43574350342617785,0.360514249874491,0.5769364107160497,0.0002599628985653313,0.002918075036453301,0.5372115934727231,100000.0,132580.8412968935,,,-0.014284101314842701,0.33879853785037994,0.16939926892518997,-0.0043184192618355155,0.0872401837259531,-0.004362009349279106,4.3590092445811024e-05,-7.450580596923828e-09,-16.57064437866211,-0.04310697200708091,0.03314129076898098,0.020726244430989027,0.6666666567325592,1.0,0.004164934158325195,1.525354027748108,0.5201647281646729,0.9766509532928467,2.962178945541382,1.9308552145957947,0.996861070394516,0.1888556182384491,0.22332080444921387,772.0,data_exhausted
151,47872,93,6866.095080375671,26.22312657425157,0.40929294959054563,0.5954910708859754,14.06745458493391,0.12651785255324774,50.92091007583966,0.668423593044281,66.8423593044281,-0.06672407834101389,1.8640988969202894,1.1015488971454852,0.04263962215913655,-0.018251590090957,BalancedGrowth,3.5,0.0,0.22332080444921387,0.002918075036453301,0.5372115934727231,0.0,0.0,0.032255797087252014,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.23472225382514422,-7.492844142772209e-05,0.0,0.21027262785847367,-0.07704470893855245,-0.07704470893855245,signed,0.2,False,0.005,True,0.43574350342617785,0.360514249874491,0.5769364107160497,0.0002599628985653313,0.002918075036453301,0.5372115934727231,100000.0,132580.8412968935,,,0.029834081418812275,0.23239786177873611,0.11619893088936806,0.000784702569944784,-0.014766824431717396,0.0007383412739727646,4.636133598978631e-05,-9.934107758624577e-09,-16.5639967918396,-0.0040786126628518105,0.03312799520790577,0.0033540974254719913,0.6432291716337204,1.0,0.013255953788757324,1.417171686887741,0.5412714555859566,0.9486424624919891,2.9717655181884766,1.9334913194179535,1.016883760690689,0.20638402923941612,0.22332080444921387,772.0,data_exhausted
152,48256,93,6919.754824876785,26.835498420055576,0.2655385549072449,0.3869302953281905,14.06745458493391,0.12971471572951634,50.57383320581484,0.6732214093208313,67.32214093208313,-0.0672293623376358,1.9076300021466641,1.0743212975956862,0.051393017663663,-0.018766440943116896,BalancedGrowth,3.5,0.0,0.22332080444921387,0.002918075036453301,0.5372115934727231,0.0,0.0,0.0275607834246393,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.2675146861121904,0.00022076954374202512,0.0,0.21027262785847367,-0.07704470893855245,-0.07704470893855245,signed,0.2,False,0.005,True,0.43574350342617785,0.360514249874491,0.5769364107160497,0.0002599628985653313,0.002918075036453301,0.5372115934727231,100000.0,132580.8412968935,,,0.14545559883117676,0.3991089165210724,0.1995544582605362,-0.0027288394048810005,0.055027905851602554,-0.0027513953391462564,2.2555967007065192e-05,8.07146260939362e-09,-16.56846046447754,0.11504751443862915,0.03313692286610603,0.04560406878590584,0.78125,1.0,-0.001914381980895996,1.2324796915054321,0.784668505191803,1.012864589691162,3.0429744720458984,1.9416319131851196,0.982470691204071,0.22792598605155945,0.22332080444921387,772.0,data_exhausted
153,48640,93,6975.727110147476,48.93970913110191,0.379262258068377,0.5265818547483013,14.06745458493391,0.12491321552542238,51.33057362507392,0.6715869903564453,67.15869903564453,-0.1972880904079556,3.4789313756531186,1.0988767247410913,0.04755628506871754,-0.018611084105145115,BalancedGrowth,3.5,0.0,0.22332080444921387,0.002918075036453301,0.5372115934727231,0.0,0.0,0.03479875265763799,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.24200163335492617,2.461261801752962e-05,0.0,0.21027262785847367,-0.07704470893855245,-0.07704470893855245,signed,0.2,False,0.005,True,0.43574350342617785,0.360514249874491,0.5769364107160497,0.0002599628985653313,0.002918075036453301,0.5372115934727231,100000.0,132580.8412968935,,,0.035095814149826765,0.25082631409168243,0.12541315704584122,-0.0027199413743801415,0.0549442432820797,-0.0027472121291793883,2.7270687496638857e-05,1.4901161193847656e-08,-16.635200023651123,0.004545350791886449,0.03327040188014507,0.024126565171172842,0.6692708283662796,1.0,0.002346932888031006,1.3456127047538757,0.4926197752356529,0.8911714404821396,3.0809096693992615,1.9238130748271942,0.9977211803197861,0.21327386796474457,0.22332080444921387,772.0,data_exhausted
154,49024,93,7030.448542356491,75.01730007886304,0.44389715698727594,0.6196802659587398,15.683565953704873,0.12659095712885557,51.75903614457832,0.6720401644706726,67.20401644706726,-0.11493334704409214,4.783178793668539,1.1111290306540897,0.04667395741064608,-0.018833880436413205,BalancedGrowth,3.5,0.0,0.22332080444921387,0.002918075036453301,0.5372115934727231,0.0,0.0,0.0,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.7063657872527591,0.00010812022694829615,0.0,0.21027262785847367,-0.07704470893855245,-0.07704470893855245,signed,0.2,False,0.005,True,0.43574350342617785,0.360514249874491,0.5769364107160497,0.0002599628985653313,0.002918075036453301,0.5372115934727231,100000.0,132580.8412968935,,,-0.029201053082942963,0.3360201269388199,0.16801006346940994,-0.0042955985554726794,0.08680911222472787,-0.004340455707279034,4.485732642933726e-05,-4.967053879312289e-09,-16.58660316467285,-0.05807866342365742,0.0331732090562582,0.01978142117150128,0.6510416567325592,1.0,-0.025135278701782227,1.1659477949142456,0.5281661748886108,0.9284500181674957,3.0244061946868896,1.9260618090629578,0.9988951981067657,0.19100378453731537,0.22332080444921387,772.0,data_exhausted
155,49408,93,7084.307795286179,120.4800024685697,0.4561454552370951,0.5659124511159649,34.70418946554116,0.1637259794551451,52.01301342008947,0.6716561913490295,67.16561913490295,-0.4231771146092842,3.471627037657742,1.1212475833797924,0.05561233487391806,-0.02407072882645611,BalancedGrowth,3.5,0.0,0.22332080444921387,0.002918075036453301,0.5372115934727231,0.0,0.20223835932724038,0.016473257551248843,0.0008337049576591546,0.4459585331123059,True,0.16499999999999998,0.18,-0.015,0.6315687530160263,0.000432522356541899,0.0,0.21027262785847367,-0.07704470893855245,-0.07704470893855245,signed,0.2,False,0.005,True,0.43574350342617785,0.360514249874491,0.5769364107160497,0.0002599628985653313,0.002918075036453301,0.5372115934727231,100000.0,132580.8412968935,,,-0.07069835066795349,0.2150365114212036,0.1075182557106018,-0.0022041562478989363,0.04461956024169922,-0.0022309781052172184,2.6821782739716582e-05,6.829699028543246e-09,-16.50596046447754,-0.10150611400604248,0.033011920750141144,0.2034292072057724,0.7291666865348816,1.0,0.1377180814743042,1.3669379949569702,0.43550994992256165,0.6950273513793945,2.935950994491577,1.778602123260498,0.9023826718330383,0.3515891134738922,0.22332080444921387,772.0,data_exhausted
156,49792,94,7138.046874523163,129.65087389389834,0.47358831712285426,0.5876578918684163,34.70418946554116,0.16283252804394194,52.19473264166001,0.6722612977027893,67.22612977027893,-0.4247713060147322,3.735885375528871,1.1250854065877314,0.05513374493531692,-0.023879945142754093,BalancedGrowth,3.5,0.0,0.20223835932724038,0.0008177425173050901,0.4459585331123059,0.0,0.0,0.05752381485674629,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.2087034050102499,-3.7506505091378096e-06,0.0,0.2183696341804473,-0.1377722563533547,-0.1377722563533547,signed,0.2,False,0.005,True,0.47358831712285426,0.34704189465541163,0.5287391366482221,1.1228198918709077e-05,0.0008177425173050901,0.4459585331123059,100000.0,229650.87389389833,,,0.05972925201058388,0.22914616763591766,0.11457308381795883,0.0012777106603607535,-0.024442506954073906,0.0012221253709867597,5.5585325753781945e-05,-7.450580596923828e-09,-16.58319091796875,0.025285160169005394,0.03316638246178627,0.04624839499592781,0.6770833134651184,1.0,0.01167970895767212,2.2435851097106934,0.45377933979034424,0.9235907793045044,3.01574969291687,1.9312736988067627,0.9720256924629211,0.18042948842048645,0.20223835932724038,2507.0,data_exhausted
157,50176,94,7192.515242815018,26.291704278677656,0.38659772192235076,0.4382750550257601,34.51370953633565,0.22729307965603346,55.55555555555556,0.6874575018882751,68.74575018882751,-0.539549719299353,0.7617756720991711,1.105234047032602,0.07646341868194834,-0.036065243490091395,BalancedGrowth,3.5,0.0,0.20223835932724038,0.0008177425173050901,0.4459585331123059,0.0,0.19948518885098124,0.0013504424919018598,0.002797288521836397,0.43136154625794104,True,0.16499999999999998,0.18,-0.015,0.67377020431648,-5.286190465653151e-06,0.0,0.2183696341804473,-0.1377722563533547,-0.1377722563533547,signed,0.2,False,0.005,True,0.47358831712285426,0.34704189465541163,0.5287391366482221,1.1228198918709077e-05,0.0008177425173050901,0.4459585331123059,100000.0,229650.87389389833,,,0.05101148528046906,0.40573397278785706,0.20286698639392853,-0.002298171166330576,0.046556090004742146,-0.0023278045700863004,2.963331098726485e-05,-8.692343733684993e-09,-16.496715545654297,0.020316223613917828,0.03299343213438988,0.019921770319342613,0.7395833432674408,0.9895833134651184,0.11603593826293945,1.5645352005958557,0.8211802244186401,0.7028290033340454,2.9356189966201782,1.7750930190086365,1.0425205826759338,0.4311744123697281,0.20223835932724038,2507.0,data_exhausted
158,50688,95,7266.817533493042,31.0986559999875,0.40484934136251993,0.46047001455923264,34.51370953633565,0.21675904577960856,55.104551045510455,0.6874086856842041,68.74086856842041,-0.5547131222378815,0.9010522606168191,1.1103556404306891,0.07221658591224467,-0.03435845574111598,BalancedGrowth,3.5,0.0,0.19948518885098124,0.0024742601175948477,0.43136154625794104,0.0,0.0,0.07273223222743408,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.21327658969979132,-2.8581370346460465e-05,0.0,0.1986653320882374,-0.0,-0.0,signed,0.2,True,0.005,True,0.40484934136251993,0.34513709536335646,0.5372481607369506,8.046919464635205e-05,0.0024742601175948477,0.43136154625794104,100000.0,131098.6559999875,,,0.03549556294456124,0.1906263343989849,0.09531316719949245,0.0007592758920509368,-0.014375101891346276,0.0007187551145761972,4.052071744808927e-05,-2.2351741790771484e-08,-16.536548614501953,0.0016631893813610077,0.033073099330067635,0.02364853024482727,0.650390625,1.0,0.024842560291290283,1.6336184740066528,0.43177373707294464,0.9088397920131683,2.9750245809555054,1.9224974513053894,0.9991701245307922,0.2081909291446209,0.19948518885098124,814.0,data_exhausted
159,51200,95,7338.27507853508,18.80790241887422,0.28418403442793994,0.4021393483608915,14.400069759169998,0.11996448714787408,50.10752688172043,0.6627134680747986,66.27134680747986,-0.15439817745060785,1.3060980074000894,1.08131104324227,0.04423130810541606,-0.01761527144067561,BalancedGrowth,3.5,0.0,0.19948518885098124,0.0024742601175948477,0.43136154625794104,0.0,0.0,0.0,0.0,0.0,False,0.16499999999999998,0.18,-0.015,0.6895009013489718,-0.00020915948434503063,0.0,0.1986653320882374,-0.0,-0.0,signed,0.2,True,0.005,True,0.40484934136251993,0.34513709536335646,0.5372481607369506,8.046919464635205e-05,0.0024742601175948477,0.43136154625794104,100000.0,131098.6559999875,,,0.1591668277978897,0.2197035849094391,0.10985179245471954,0.0011506170267239213,-0.021600941196084023,0.0010800471063703299,7.056993490550667e-05,0.0,-16.58172607421875,0.1248527467250824,0.03316345438361168,0.04256294667720795,0.703125,1.0,0.002225220203399658,1.1889331340789795,0.5188761353492737,0.8888939619064331,3.050175905227661,1.9333935976028442,0.97674161195755,0.1957910805940628,0.19948518885098124,814.0,data_exhausted
160,51712,95,7412.042770624161,29.642622132294942,0.2681907171164882,0.36570023191152373,18.20844197441928,0.1240440500256098,50.83217753120665,0.6630019545555115,66.30019545555115,-0.24788523817287916,1.6279603809013063,1.0785615817814813,0.05287138727070015,-0.01872742634181153,BalancedGrowth,3.5,0.0,0.19948518885098124,0.0024742601175948477,0.43136154625794104,0.0,0.0017084419744192781,0.05903288126506012,1.1847725204017184e-05,4.3781609699364624e-05,True,0.16499999999999998,0.18,-0.015,0.49365116186979136,0.0016585325657787137,0.0,0.1986653320882374,-0.0,-0.0,signed,0.2,True,0.005,True,0.40484934136251993,0.34513709536335646,0.5372481607369506,8.046919464635205e-05,0.0024742601175948477,0.43136154625794104,100000.0,131098.6559999875,,,0.034181159222498536,0.19135228544473648,0.09567614272236824,-0.00028373441818985157,0.006416115851607174,-0.00032080579512694385,3.707137693709228e-05,-1.4901161193847656e-08,-16.60212469100952,0.0012606442905962467,0.033204250037670135,0.01136002317070961,0.625,1.0,-0.007274508476257324,1.5986797213554382,0.45584436506032944,0.9300547987222672,3.0888774394989014,1.9254006743431091,1.007874757051468,0.1970299333333969,0.19948518885098124,814.0,data_exhausted
